pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
124.0,74,125.0,42,2.7,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,6.6666666666667425
124.0,185,126.0,213,5.69,19.5,0.5,0.0,0.0,20.8,0.8000000000000007,17.48333333333335
120.0,74,121.0,166,1.42,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.366666666666561
121.0,166,122.0,151,1.38,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.866666666666788
124.0,166,124.0,75,2.44,9.5,0.5,0.0,4.0,14.8,0.8000000000000007,9.666666666666515
123.0,41,124.0,42,1.58,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.833333333333258
125.0,42,125.0,41,0.32,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.900000000000091
121.0,244,122.0,48,6.79,21.0,0.5,0.0,5.58,27.88,0.8000000000000007,16.399999999999864
124.0,166,126.0,239,1.67,9.5,0.5,0.0,3.24,14.04,0.7999999999999989,11.383333333333212
120.0,260,121.0,83,0.59,4.5,0.5,0.0,2.2,8.0,0.7999999999999998,3.316666666666606
123.0,35,127.0,67,7.83,29.5,0.5,0.0,0.0,30.8,0.8000000000000007,40.566666666666606
120.0,41,120.0,41,0.08,17.0,0.0,0.0,0.0,17.0,0.0,0.15000000000009095
121.0,25,121.0,181,0.34,3.0,0.5,0.0,2.0,6.3,0.7999999999999998,1.0
123.0,226,124.0,129,1.1,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,10.016666666666652
121.0,208,122.0,208,1.26,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.75
122.0,208,125.0,247,6.74,23.5,0.5,0.0,0.0,24.8,0.8000000000000007,25.0
120.0,74,122.0,263,2.28,10.0,0.5,0.0,1.0,12.3,0.8000000000000007,12.616666666666788
122.0,82,123.0,70,2.79,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,11.616666666666788
123.0,129,124.0,83,1.2,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.9500000000000455
121.0,225,121.0,61,1.1,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.633333333333212
124.0,25,124.0,25,0.3,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.8666666666665606
120.0,129,121.0,7,2.5,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,14.599999999999909
121.0,228,122.0,181,1.93,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,15.25
123.0,97,124.0,61,1.06,6.0,0.5,0.0,1.46,8.76,0.7999999999999998,5.366666666666561
125.0,190,125.0,133,0.86,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.2666666666666515
122.0,82,124.0,129,1.59,10.5,0.5,0.0,2.36,14.16,0.8000000000000007,16.166666666666742
121.0,65,121.0,97,0.6,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.300000000000182
123.0,33,123.0,40,1.0,5.5,0.5,0.0,1.35,8.15,0.8000000000000007,6.0833333333332575
120.0,74,121.0,151,2.2,10.5,0.5,0.0,2.95,14.75,0.8000000000000007,13.0
121.0,189,122.0,61,1.57,8.5,0.5,0.0,2.45,12.25,0.8000000000000007,11.416666666666742
124.0,97,125.0,189,1.9,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,11.716666666666697
120.0,7,121.0,7,0.61,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.383333333333212
122.0,223,123.0,260,2.9,10.5,0.5,0.0,2.36,14.16,0.8000000000000007,9.650000000000091
124.0,7,125.0,7,0.72,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.066666666666606
124.0,41,126.0,237,4.0,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,23.933333333333394
120.0,223,121.0,223,1.07,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.9833333333333485
122.0,179,124.0,223,1.62,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,19.299999999999955
125.0,179,127.0,75,5.1,17.5,0.5,0.0,0.0,18.8,0.8000000000000007,20.38333333333344
121.0,129,123.0,70,2.17,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,16.98333333333335
120.0,130,122.0,132,4.98,15.5,0.5,0.0,0.0,16.8,0.8000000000000007,11.566666666666833
124.0,130,126.0,16,8.98,26.0,0.5,0.0,1.0,28.3,0.8000000000000007,21.700000000000045
120.0,159,123.0,51,9.22,28.5,0.5,0.0,5.96,35.76,0.7999999999999972,28.283333333333303
124.0,92,126.0,129,2.74,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,15.133333333333212
124.0,181,125.0,257,0.93,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.150000000000091
126.0,74,127.0,24,2.05,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,11.233333333333348
121.0,95,121.0,95,0.64,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.099999999999909
123.0,95,123.0,28,2.0,9.0,0.5,0.0,1.5,11.8,0.8000000000000007,8.816666666666606
125.0,95,125.0,28,1.98,8.0,0.5,0.0,2.79,12.09,0.8000000000000007,6.566666666666833
120.0,7,121.0,7,0.4,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.849999999999909
122.0,7,123.0,193,1.6,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.616666666666788
124.0,146,125.0,193,2.11,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,10.816666666666606
121.0,95,121.0,95,0.47,4.0,0.5,0.0,1.59,6.89,0.7999999999999998,2.7000000000000455
122.0,95,122.0,135,1.03,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,4.3333333333332575
120.0,95,121.0,196,1.43,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,8.61666666666656
123.0,95,124.0,132,7.27,21.5,0.5,0.0,5.7,28.5,0.8000000000000007,14.25
121.0,7,121.0,7,0.29,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.150000000000091
123.0,7,125.0,102,5.33,19.0,0.5,0.0,0.0,20.3,0.8000000000000007,25.816666666666833
124.0,82,125.0,70,3.53,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,10.866666666666788
127.0,82,128.0,255,5.23,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,13.333333333333258
129.0,256,132.0,188,4.77,18.5,0.5,0.0,0.0,19.8,0.8000000000000007,27.166666666666515
114.0,20,115.0,169,1.34,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,8.049999999999955
116.0,169,118.0,185,3.5,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,15.383333333333212
120.0,25,121.0,189,1.32,8.0,0.5,0.0,2.79,12.09,0.8000000000000007,10.733333333333348
122.0,181,122.0,181,0.55,4.5,0.5,0.0,1.16,6.96,0.7999999999999998,4.2333333333333485
121.0,210,124.0,210,7.9,26.5,0.5,0.0,5.0,32.8,0.7999999999999972,30.63333333333344
121.0,223,122.0,129,2.3,9.5,0.5,0.0,2.15,12.95,0.7999999999999989,11.63333333333344
123.0,129,125.0,70,1.6,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,11.333333333333258
122.0,256,124.0,255,2.61,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,15.733333333333348
124.0,260,125.0,83,1.2,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.9833333333333485
123.0,43,123.0,151,0.87,5.0,0.5,0.0,0.94,7.24,0.8000000000000007,3.6166666666665606
125.0,166,125.0,166,0.65,5.0,0.5,0.0,1.0,7.3,0.7999999999999998,4.333333333333485
120.0,260,121.0,7,1.44,7.0,0.5,0.0,2.49,10.79,0.7999999999999989,7.616666666666561
125.0,226,126.0,260,0.78,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.933333333333394
121.0,78,123.0,159,3.23,14.5,0.5,0.0,0.0,15.8,0.8000000000000007,19.866666666666788
124.0,159,125.0,78,3.27,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,16.700000000000045
122.0,179,123.0,70,4.43,14.0,0.5,0.0,2.7,18.0,0.8000000000000007,9.833333333333258
120.0,33,121.0,97,1.59,8.0,0.5,0.0,0.93,12.18,2.75,9.866666666666788
122.0,33,123.0,33,0.86,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.216666666666697
124.0,40,125.0,61,3.62,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,16.683333333333394
124.0,82,125.0,82,1.13,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,7.03333333333353
120.0,53,120.0,53,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.40000000000009095
120.0,223,120.0,223,0.75,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,5.116666666666561
122.0,7,123.0,179,1.15,7.0,0.5,0.0,2.08,12.33,2.75,8.416666666666742
123.0,7,123.0,179,0.42,4.0,0.5,0.0,1.0,6.3,0.7999999999999998,3.3999999999998636
124.0,7,126.0,263,4.8,16.0,0.5,0.0,3.46,20.76,0.8000000000000007,17.950000000000045
120.0,80,120.0,80,0.6,4.0,0.5,0.0,1.05,6.35,0.7999999999999998,2.5833333333332575
123.0,255,123.0,112,0.4,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,2.400000000000091
123.0,112,124.0,256,1.1,5.5,0.5,0.0,1.35,8.15,0.8000000000000007,4.916666666666515
124.0,256,126.0,262,7.7,24.0,0.5,0.0,2.53,27.83,0.7999999999999972,19.84999999999991
120.0,225,121.0,72,2.5,10.5,0.5,0.0,0.0,12.3,1.3000000000000007,13.333333333333258
123.0,49,127.0,29,8.7,30.0,0.5,0.0,0.0,31.3,0.8000000000000007,40.899999999999864
120.0,65,120.0,65,0.52,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.7333333333333485
121.0,65,121.0,49,1.57,7.5,0.5,0.0,2.64,11.44,0.7999999999999989,7.716666666666697
125.0,89,126.0,133,1.36,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.9833333333333485
122.0,75,123.0,152,3.03,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,18.833333333333485
125.0,152,126.0,41,1.39,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.816666666666606
120.0,61,121.0,35,1.86,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,13.733333333333348
122.0,61,125.0,25,3.96,17.0,0.5,0.0,0.0,18.3,0.8000000000000007,23.299999999999955
120.0,75,120.0,74,1.3,6.0,0.5,0.0,1.0,8.3,0.8000000000000007,4.316666666666606
121.0,74,122.0,236,1.9,9.0,0.5,0.0,2.05,12.35,0.7999999999999989,9.333333333333485
123.0,75,125.0,68,6.4,20.5,0.5,0.0,4.35,26.15,0.7999999999999972,20.449999999999818
120.0,7,120.0,7,0.52,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.2000000000000455
122.0,7,122.0,7,0.37,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.849999999999909
124.0,7,124.0,7,0.52,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.383333333333212
125.0,7,127.0,97,9.42,28.5,0.5,0.0,0.0,29.8,0.8000000000000007,22.799999999999955
125.0,95,127.0,82,3.25,15.0,0.5,0.0,4.0,20.3,0.8000000000000007,18.833333333333258
124.0,181,126.0,61,3.38,14.5,0.5,0.0,0.0,15.8,0.8000000000000007,21.833333333333258
120.0,181,121.0,181,1.07,6.0,0.5,0.0,1.46,10.71,2.7500000000000013,6.333333333333485
121.0,181,122.0,97,1.31,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.733333333333348
122.0,97,124.0,61,3.22,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,19.066666666666606
124.0,61,125.0,225,1.11,6.0,0.5,0.0,2.19,9.49,0.8000000000000007,6.099999999999909
125.0,225,126.0,17,0.98,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.4833333333333485
125.0,130,125.0,216,2.41,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,7.866666666666561
123.0,25,125.0,195,2.8,11.5,0.5,0.0,3.8,16.6,0.8000000000000007,13.983333333333348
121.0,75,121.0,75,0.46,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.7333333333333485
122.0,75,123.0,74,1.45,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.2666666666666515
122.0,92,124.0,53,2.71,11.0,0.5,0.0,2.46,14.76,0.7999999999999989,12.683333333333394
126.0,92,127.0,53,3.28,12.5,0.5,0.0,4.0,17.8,0.8000000000000007,14.983333333333348
122.0,130,122.0,197,0.41,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.783333333333303
125.0,89,126.0,91,1.3,7.0,0.5,0.0,1.0,9.3,0.8000000000000007,8.966666666666697
122.0,255,123.0,112,1.17,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,9.083333333333258
124.0,112,125.0,112,0.62,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.75
120.0,42,121.0,42,0.58,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.6166666666665606
120.0,25,122.0,179,10.6,31.0,0.5,0.0,2.0,34.3,0.7999999999999972,23.833333333333258
124.0,145,125.0,145,0.8,5.5,0.5,0.0,1.35,8.15,0.8000000000000007,5.4833333333333485
125.0,145,126.0,112,1.1,5.5,0.5,0.0,1.7,8.5,0.7999999999999998,4.699999999999818
125.0,7,127.0,148,6.11,21.0,0.5,0.0,0.0,22.3,0.8000000000000007,23.916666666666515
125.0,41,125.0,42,0.9,5.0,0.5,0.0,1.25,7.55,0.7999999999999998,4.0166666666666515
120.0,129,121.0,83,0.6,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,5.4833333333333485
123.0,82,124.0,129,0.9,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,9.850000000000136
120.0,129,121.0,82,1.38,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,9.233333333333121
121.0,82,122.0,192,2.89,10.0,0.5,0.0,3.39,14.69,0.7999999999999989,7.900000000000091
123.0,42,123.0,152,1.07,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.383333333333439
124.0,166,124.0,41,0.53,4.5,0.5,0.0,1.16,6.96,0.7999999999999998,4.133333333333439
124.0,181,126.0,133,3.47,14.5,0.5,0.0,3.16,20.91,2.75,18.61666666666656
121.0,74,122.0,75,1.14,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.9500000000000455
122.0,74,124.0,116,2.62,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,15.533333333333303
124.0,152,125.0,152,1.17,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.316666666666833
120.0,129,121.0,129,0.77,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,7.533333333333303
121.0,82,122.0,82,1.1,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,9.86666666666656
123.0,129,124.0,173,1.77,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,11.88333333333344
123.0,257,124.0,181,0.76,5.0,0.5,0.0,1.26,9.51,2.75,4.283333333333303
121.0,255,121.0,256,0.49,4.0,0.5,0.0,1.06,6.36,0.7999999999999998,3.8333333333332575
125.0,210,125.0,210,1.33,6.5,0.5,0.0,1.95,9.75,0.8000000000000007,7.4166666666667425
121.0,82,122.0,129,1.37,12.0,0.0,0.0,0.0,12.0,0.0,12.149999999999864
121.0,95,124.0,129,4.17,19.5,0.5,0.0,0.0,20.8,0.8000000000000007,25.933333333333167
122.0,92,123.0,171,2.22,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,12.583333333333258
125.0,92,126.0,173,1.85,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,9.36666666666656
124.0,223,126.0,92,7.33,23.0,0.5,0.0,0.0,24.3,0.8000000000000007,20.100000000000136
120.0,166,121.0,244,4.15,13.5,0.5,0.0,2.96,17.76,0.8000000000000007,10.716666666666697
122.0,244,124.0,151,3.14,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,18.34999999999991
125.0,166,125.0,152,0.63,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.066666666666606
125.0,116,126.0,116,0.48,4.0,0.5,0.0,1.06,6.36,0.7999999999999998,2.75
121.0,129,121.0,129,0.66,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.6333333333334394
124.0,260,125.0,157,2.74,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,9.733333333333348
123.0,49,123.0,97,1.1,6.5,0.5,0.0,1.2,9.0,0.8000000000000007,7.0833333333332575
120.0,75,122.0,161,3.12,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,17.13333333333344
124.0,74,124.0,74,0.51,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.783333333333303
122.0,181,123.0,181,0.86,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,7.5166666666666515
123.0,181,124.0,181,0.93,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.5499999999999545
122.0,14,122.0,14,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.03333333333330302
125.0,130,126.0,132,4.9,15.0,0.5,0.0,0.0,16.3,0.8000000000000007,11.833333333333485
124.0,130,125.0,205,2.82,11.5,0.5,0.0,3.2,16.0,0.8000000000000007,14.516666666666652
123.0,146,124.0,7,1.98,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,10.783333333333303
125.0,7,126.0,179,2.21,9.0,0.5,0.0,2.58,12.88,0.8000000000000007,10.683333333333394
121.0,7,122.0,179,1.27,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.599999999999909
120.0,181,122.0,14,4.4,16.5,0.5,0.0,5.0,22.8,0.8000000000000007,21.0
125.0,181,126.0,133,2.3,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,12.333333333333258
120.0,75,121.0,151,1.22,6.5,0.5,0.0,1.95,9.75,0.8000000000000007,6.7333333333333485
120.0,106,121.0,89,3.23,11.5,0.5,0.0,3.84,16.64,0.8000000000000007,10.63333333333344
122.0,65,122.0,97,0.3,4.0,0.5,0.0,1.3,6.6,0.7999999999999998,2.849999999999909
123.0,65,124.0,49,2.2,10.0,0.5,0.0,2.8,14.1,0.7999999999999989,12.63333333333344
121.0,38,123.0,216,8.76,26.0,0.5,0.0,0.0,27.3,0.8000000000000007,21.799999999999955
121.0,116,122.0,42,1.8,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,10.483333333333348
122.0,75,123.0,143,2.45,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.216666666666697
125.0,166,126.0,151,0.92,6.0,0.5,0.0,0.02,7.32,0.8000000000000007,6.899999999999864
121.0,7,122.0,7,0.55,7.0,0.5,0.0,2.49,10.79,0.7999999999999989,8.433333333333167
124.0,7,125.0,223,1.49,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.783333333333303
125.0,223,126.0,223,1.18,6.0,0.5,0.0,1.82,9.12,0.7999999999999989,7.9166666666667425
123.0,95,123.0,95,1.15,6.0,0.5,0.0,1.46,8.76,0.7999999999999998,5.25
122.0,75,124.0,261,7.9,24.5,0.5,0.0,0.0,25.8,0.8000000000000007,19.066666666666833
123.0,25,124.0,189,1.67,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,12.683333333333394
121.0,74,121.0,74,0.5,3.5,0.5,0.0,1.2,6.0,0.7999999999999998,2.183333333333394
122.0,41,123.0,41,0.29,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.716666666666697
123.0,41,124.0,74,0.52,3.5,0.5,0.0,0.96,5.76,0.7999999999999998,2.383333333333212
123.0,93,129.0,117,29.12,83.0,0.5,2.16,0.0,86.46,0.7999999999999972,68.9666666666667
120.0,129,122.0,226,2.5,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,17.783333333333303
123.0,226,123.0,226,0.68,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.850000000000136
124.0,152,124.0,152,0.1,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.8666666666665606
121.0,40,121.0,195,1.6,6.5,0.5,0.0,1.95,9.75,0.8000000000000007,6.716666666666697
121.0,195,124.0,61,4.78,17.0,0.5,0.0,3.66,21.96,0.8000000000000007,20.86666666666656
125.0,177,127.0,76,2.89,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,16.48333333333335
122.0,265,124.0,215,9.03,26.5,0.5,0.0,0.0,27.8,0.8000000000000007,23.200000000000045
123.0,65,124.0,257,3.11,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,18.75
122.0,166,123.0,239,2.15,10.0,0.5,0.0,3.0,14.3,0.8000000000000007,12.916666666666742
124.0,75,124.0,236,1.02,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.400000000000091
125.0,75,126.0,74,1.18,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,3.8999999999998636
121.0,65,122.0,97,1.18,6.5,0.5,0.0,1.56,9.36,0.7999999999999989,7.75
123.0,97,124.0,97,0.86,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,6.650000000000091
125.0,25,126.0,195,2.21,9.0,0.5,0.0,2.58,12.88,0.8000000000000007,10.75
122.0,152,122.0,42,0.85,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,7.416666666666515
122.0,42,123.0,116,0.82,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.883333333333439
125.0,243,126.0,32,6.07,18.0,0.5,0.0,0.0,19.3,0.8000000000000007,12.416666666666515
122.0,179,123.0,83,3.29,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,9.233333333333348
125.0,179,125.0,129,1.52,7.0,0.5,0.0,2.08,10.38,0.8000000000000007,4.816666666666833
122.0,82,122.0,83,0.61,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,6.083333333333485
123.0,129,125.0,95,6.27,20.0,0.5,0.0,0.0,21.3,0.8000000000000007,15.683333333333394
120.0,243,120.0,244,0.32,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.4833333333333485
121.0,244,124.0,80,15.19,41.5,0.5,5.76,9.71,58.27,0.8000000000000043,29.34999999999991
125.0,134,125.0,197,1.16,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.783333333333303
119.0,112,122.0,173,5.66,21.5,0.5,0.0,1.0,23.8,0.8000000000000007,27.78333333333353
124.0,7,124.0,226,0.7,4.5,0.5,0.0,1.74,7.54,0.7999999999999998,3.7000000000000455
125.0,42,126.0,244,2.04,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.183333333333167
121.0,127,122.0,119,2.25,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,17.25
120.0,7,121.0,7,0.79,5.0,0.5,0.0,1.0,7.3,0.7999999999999998,5.650000000000091
123.0,7,123.0,7,0.88,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.2999999999999545
124.0,7,126.0,173,4.43,15.5,0.5,0.0,0.0,16.8,0.8000000000000007,17.066666666666833
121.0,145,122.0,233,2.04,8.0,0.5,5.76,0.0,15.06,0.8000000000000007,6.116666666666788
122.0,196,123.0,196,1.9,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,12.38333333333344
125.0,236,126.0,48,2.73,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,13.183333333333167
121.0,134,122.0,134,0.96,7.0,0.5,0.0,1.66,9.96,0.8000000000000007,9.149999999999864
121.0,52,122.0,195,1.3,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.566666666666833
124.0,40,125.0,66,1.6,9.0,0.5,0.0,1.55,11.85,0.7999999999999989,12.966666666666697
122.0,134,123.0,134,1.09,5.5,0.5,0.0,1.0,7.8,0.7999999999999998,6.683333333333394
124.0,134,125.0,95,1.98,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,11.416666666666742
122.0,41,122.0,74,1.47,7.0,0.5,0.0,3.0,11.3,0.8000000000000007,6.9500000000000455
125.0,42,126.0,42,1.41,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.433333333333394
121.0,74,122.0,41,1.61,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,13.583333333333485
120.0,43,121.0,162,2.6,10.0,0.5,0.0,3.35,14.65,0.8000000000000007,11.400000000000091
122.0,43,122.0,238,1.2,5.5,0.5,0.0,1.35,8.15,0.8000000000000007,4.333333333333485
124.0,75,125.0,263,1.4,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.683333333333394
121.0,243,121.0,244,0.62,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.5166666666666515
132.0,180,136.0,38,9.4,32.0,0.5,0.0,0.0,33.3,0.7999999999999972,39.083333333333485
126.0,65,127.0,97,0.56,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.366666666666561
130.0,65,131.0,195,2.32,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,12.833333333333258
127.0,17,128.0,17,0.61,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.466666666666697
126.0,130,129.0,38,4.9,19.0,0.5,0.0,0.0,20.3,0.8000000000000007,29.09999999999991
127.0,25,128.0,181,1.0,5.5,0.5,0.0,3.0,9.8,0.8000000000000007,4.5499999999999545
131.0,43,132.0,236,0.54,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,4.816666666666606
126.0,223,127.0,223,1.37,6.5,0.5,0.0,1.5,9.3,0.8000000000000007,6.7000000000000455
128.0,223,129.0,223,1.43,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.683333333333394
126.0,244,127.0,220,3.79,12.5,0.5,2.64,4.93,21.37,0.8000000000000007,9.066666666666606
127.0,25,127.0,189,1.1,6.0,0.5,0.0,1.7,9.0,0.8000000000000007,5.8333333333332575
128.0,49,129.0,33,1.8,9.5,0.5,0.0,2.15,12.95,0.7999999999999989,10.549999999999955
130.0,40,132.0,89,5.4,18.0,0.5,0.0,0.0,19.3,0.8000000000000007,18.283333333333303
128.0,82,129.0,70,3.23,12.5,0.5,0.0,2.0,15.8,0.8000000000000007,13.516666666666652
126.0,62,126.0,62,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.16666666666674246
131.0,181,132.0,25,1.6,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,9.61666666666656
127.0,108,127.0,11,1.1,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.099999999999909
126.0,7,128.0,141,3.16,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,11.966666666666697
129.0,7,130.0,140,3.04,11.5,0.5,0.0,2.0,14.8,0.8000000000000007,11.883333333333212
130.0,210,131.0,210,1.2,6.5,0.5,0.0,1.55,9.35,0.7999999999999989,7.816666666666833
131.0,210,132.0,210,1.6,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.0166666666666515
125.0,74,127.0,42,2.21,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,13.666666666666742
130.0,41,132.0,168,4.91,19.0,0.5,0.0,5.08,25.38,0.8000000000000007,23.600000000000136
126.0,189,127.0,257,1.86,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,10.383333333333212
128.0,181,129.0,49,2.04,9.0,0.5,0.0,2.06,14.31,2.75,10.433333333333394
131.0,65,131.0,25,0.67,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,5.366666666666561
128.0,244,131.0,185,7.6,23.0,0.5,0.0,7.25,31.55,0.8000000000000007,28.649999999999864
129.0,41,131.0,238,2.31,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,12.833333333333485
128.0,223,129.0,223,0.85,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.966666666666697
127.0,25,128.0,114,3.9,15.0,0.5,0.0,3.26,19.56,0.8000000000000007,18.616666666666788
129.0,260,129.0,157,1.0,6.0,0.5,0.0,1.45,8.75,0.7999999999999998,5.650000000000091
