pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
3.0,74,4.0,116,1.87,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,10.466666666666669
0.0,260,1.0,7,2.21,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,9.316666666666666
5.0,82,7.0,17,6.78,22.0,0.5,0.0,4.66,27.96,0.8000000000000007,17.766666666666666
4.0,74,4.0,75,1.18,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,3.383333333333333
3.0,82,4.0,226,2.21,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,10.766666666666666
4.0,181,5.0,228,1.22,6.5,0.5,0.0,2.34,10.14,0.8000000000000007,6.149999999999999
0.0,25,2.0,188,2.71,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,11.8
1.0,42,1.0,239,2.78,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,8.35
4.0,75,5.0,42,3.42,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,8.43333333333333
0.0,25,1.0,61,2.6,11.5,0.5,0.0,2.56,15.36,0.7999999999999989,14.450000000000001
1.0,129,2.0,56,2.0,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,11.183333333333334
1.0,181,3.0,178,4.86,18.0,0.5,0.0,0.0,19.3,0.8000000000000007,18.416666666666664
1.0,65,2.0,195,1.96,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.150000000000002
5.0,65,6.0,188,3.07,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,11.399999999999999
5.0,82,6.0,260,1.31,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.299999999999997
0.0,255,0.0,112,0.86,5.0,0.5,0.0,3.0,9.3,0.8000000000000007,4.366666666666667
1.0,255,3.0,37,3.62,15.5,0.5,0.0,3.36,20.16,0.8000000000000007,20.0
0.0,61,2.0,71,2.81,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,13.7
1.0,82,1.0,82,0.83,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.399999999999999
2.0,82,3.0,57,1.95,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,11.500000000000004
1.0,168,1.0,74,1.3,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,4.883333333333333
2.0,75,2.0,263,0.4,4.0,0.5,0.0,2.0,7.3,0.7999999999999998,3.283333333333335
0.0,83,1.0,226,1.22,10.0,0.0,0.0,0.0,10.0,0.0,5.700000000000001
3.0,112,4.0,255,1.81,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.133333333333333
4.0,255,5.0,33,3.75,13.0,0.5,0.0,2.5,16.8,0.8000000000000007,9.683333333333337
5.0,92,6.0,92,1.51,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.900000000000006
0.0,41,1.0,166,1.25,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.366666666666666
1.0,152,2.0,74,1.55,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.583333333333332
0.0,74,1.0,166,1.2,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,7.083333333333334
3.0,7,3.0,223,1.57,7.5,0.5,0.0,1.76,10.56,0.8000000000000007,8.05
0.0,255,1.0,112,1.4,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.1
4.0,255,5.0,112,0.9,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.0
1.0,129,1.0,129,1.9,10.0,0.0,0.0,3.0,13.0,0.0,0.6500000000000004
1.0,145,1.0,193,0.72,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.299999999999999
4.0,260,5.0,56,3.78,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,10.783333333333339
3.0,116,5.0,241,6.09,19.0,0.5,0.0,0.0,20.3,0.8000000000000007,14.483333333333327
2.0,82,2.0,260,0.58,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.533333333333335
5.0,82,6.0,256,5.17,16.5,0.5,0.0,5.34,23.14,0.8000000000000007,12.06666666666667
4.0,41,4.0,152,0.43,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,2.06666666666667
4.0,166,6.0,42,3.11,13.5,0.5,0.0,2.96,17.76,0.8000000000000007,16.78333333333334
2.0,82,3.0,82,0.95,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,8.783333333333335
0.0,33,2.0,82,7.74,24.5,0.5,0.0,0.0,25.8,0.8000000000000007,22.983333333333334
1.0,223,2.0,95,6.85,20.5,0.5,0.0,0.0,21.8,0.8000000000000007,13.183333333333334
4.0,226,5.0,7,1.06,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.649999999999999
1.0,256,1.0,255,0.58,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,5.066666666666666
1.0,35,1.0,35,0.68,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.7666666666666657
3.0,92,5.0,122,7.98,24.0,0.5,0.0,0.0,25.3,0.8000000000000007,15.366666666666667
0.0,196,1.0,196,0.62,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.916666666666668
1.0,80,1.0,112,0.82,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,5.033333333333333
1.0,112,2.0,79,3.92,13.0,0.5,0.0,2.86,17.16,0.8000000000000007,8.616666666666667
5.0,255,5.0,80,0.88,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.5833333333333357
1.0,63,2.0,177,1.7,7.0,0.5,0.0,1.0,9.3,0.8000000000000007,5.683333333333334
3.0,75,4.0,143,3.2,12.5,0.5,0.0,2.76,16.56,0.7999999999999989,13.399999999999999
1.0,129,2.0,260,0.95,9.0,0.5,0.0,6.0,16.3,0.8000000000000007,12.166666666666666
3.0,7,4.0,7,0.87,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.416666666666671
3.0,74,4.0,41,1.1,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.799999999999997
0.0,210,0.0,29,0.7,5.0,0.5,0.0,1.25,7.55,0.7999999999999998,3.7333333333333334
2.0,129,3.0,129,1.01,7.0,0.5,0.0,2.08,10.38,0.8000000000000007,8.099999999999998
4.0,82,5.0,129,0.93,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,8.466666666666661
1.0,97,2.0,188,2.61,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,11.399999999999999
2.0,260,3.0,7,1.33,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.333333333333336
2.0,223,2.0,223,0.54,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.583333333333332
4.0,179,5.0,7,1.29,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,6.4666666666666615
1.0,112,2.0,112,0.59,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.066666666666666
4.0,255,5.0,49,2.6,10.5,0.5,0.0,2.35,14.15,0.8000000000000007,10.816666666666663
1.0,74,1.0,41,0.44,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.6999999999999993
1.0,33,1.0,40,0.86,5.0,0.5,0.0,1.26,7.56,0.7999999999999998,4.166666666666668
1.0,225,1.0,225,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.033333333333333215
3.0,42,4.0,41,1.17,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.950000000000003
4.0,7,5.0,260,1.55,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.06666666666667
1.0,166,3.0,230,3.5,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,15.416666666666668
2.0,256,4.0,173,6.38,20.5,0.5,0.0,0.0,21.8,0.8000000000000007,17.916666666666668
1.0,129,2.0,129,1.41,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.016666666666666
2.0,129,3.0,82,0.83,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.116666666666671
2.0,129,2.0,129,0.7,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.283333333333331
3.0,41,4.0,42,0.9,5.0,0.5,0.0,1.25,7.55,0.7999999999999998,3.383333333333333
3.0,7,4.0,129,3.1,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,10.933333333333337
5.0,82,6.0,260,1.6,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,10.25
2.0,95,2.0,28,1.86,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.100000000000001
5.0,95,6.0,135,2.03,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,7.166666666666664
2.0,130,3.0,28,1.47,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.983333333333334
3.0,7,3.0,7,0.81,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.75
4.0,7,5.0,223,1.3,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.483333333333334
5.0,7,6.0,260,1.13,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.116666666666667
3.0,260,3.0,260,1.11,6.0,0.5,0.0,1.46,8.76,0.7999999999999998,6.18333333333333
2.0,82,3.0,82,1.7,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.083333333333332
2.0,134,3.0,197,1.2,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.100000000000001
2.0,134,2.0,216,3.54,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,7.816666666666666
4.0,130,5.0,134,3.2,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,10.700000000000003
0.0,82,2.0,134,6.1,20.0,0.5,0.0,2.13,23.43,0.8000000000000007,17.299999999999997
5.0,92,6.0,93,4.05,15.0,0.0,0.0,0.0,15.0,0.0,14.016666666666659
0.0,25,0.0,52,1.25,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.733333333333333
3.0,25,4.0,61,3.43,12.5,0.5,0.0,3.45,17.25,0.8000000000000007,12.900000000000002
5.0,17,5.0,61,0.7,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.5333333333333314
5.0,95,6.0,95,0.68,4.5,0.5,0.0,1.74,7.54,0.7999999999999998,3.0
2.0,129,3.0,129,1.2,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,9.450000000000003
4.0,92,6.0,197,8.18,24.0,0.5,0.0,0.0,25.3,0.8000000000000007,17.75
6.0,260,9.0,157,6.15,25.5,0.5,0.0,0.0,26.8,0.8000000000000007,30.199999999999996
3.0,65,4.0,190,2.56,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,11.633333333333333
4.0,181,6.0,195,1.88,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,12.866666666666667
4.0,130,4.0,130,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,3.7333333333333343
6.0,179,7.0,170,4.92,16.5,0.5,0.0,0.0,17.8,0.8000000000000007,16.516666666666666
0.0,49,3.0,227,5.66,24.0,0.5,0.0,0.0,25.3,0.8000000000000007,31.250000000000004
0.0,243,1.0,244,0.86,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.066666666666667
0.0,95,1.0,135,1.83,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.75
5.0,82,6.0,82,0.11,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.3333333333333357
1.0,223,2.0,179,2.03,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,10.416666666666666
2.0,166,2.0,166,0.7,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.5166666666666657
1.0,7,4.0,106,13.01,36.5,0.5,0.0,0.0,37.8,0.7999999999999972,22.866666666666664
0.0,80,2.0,7,4.39,15.0,0.5,0.0,1.7,18.0,0.8000000000000007,14.033333333333331
2.0,7,2.0,7,1.18,6.0,0.5,0.0,3.0,10.3,0.8000000000000007,5.233333333333334
3.0,7,4.0,173,3.91,14.5,0.5,0.0,0.0,15.8,0.8000000000000007,15.699999999999996
5.0,196,5.0,95,0.82,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.25
2.0,33,3.0,89,3.81,13.5,0.5,0.0,0.0,14.8,0.8000000000000007,13.916666666666664
3.0,256,5.0,161,6.22,21.5,0.5,0.0,0.0,22.8,0.8000000000000007,22.68333333333333
0.0,255,0.0,112,0.71,4.0,0.5,0.0,2.0,7.3,0.7999999999999998,3.316666666666667
3.0,255,3.0,112,0.87,5.0,0.5,0.0,1.58,7.88,0.7999999999999998,3.3000000000000007
2.0,112,4.0,40,6.5,20.0,0.5,0.0,0.0,21.3,0.8000000000000007,13.050000000000004
0.0,243,1.0,244,3.13,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,6.7333333333333325
1.0,244,1.0,243,0.54,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.3166666666666664
2.0,129,3.0,226,1.56,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,11.049999999999997
3.0,92,4.0,121,2.91,10.5,0.5,0.0,2.95,14.75,0.8000000000000007,8.0
0.0,41,1.0,238,1.65,7.5,0.5,0.0,2.2,11.0,0.8000000000000007,7.65
3.0,25,4.0,257,3.53,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,14.81666666666667
0.0,95,1.0,82,2.15,9.5,0.5,0.0,2.0,12.8,0.8000000000000007,10.566666666666666
2.0,92,2.0,56,2.05,8.0,0.5,0.0,2.32,11.62,0.7999999999999989,6.666666666666664
1.0,153,2.0,18,3.97,10.0,0.0,0.0,0.0,10.0,0.0,10.366666666666664
4.0,18,6.0,116,9.65,10.0,0.0,0.0,0.0,10.0,0.0,13.916666666666671
0.0,41,1.0,116,2.06,9.0,0.5,0.0,2.06,12.36,0.7999999999999989,8.633333333333333
3.0,74,4.0,41,1.24,7.0,0.5,0.0,1.66,9.96,0.8000000000000007,6.81666666666667
0.0,74,1.0,262,0.06,5.5,0.5,0.0,1.36,8.16,0.7999999999999998,6.666666666666666
1.0,75,1.0,74,0.03,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,2.2166666666666686
2.0,95,3.0,95,1.02,5.0,0.5,0.0,1.0,7.3,0.7999999999999998,3.2833333333333314
3.0,112,3.0,112,0.76,5.5,0.5,0.0,1.7,8.5,0.7999999999999998,5.633333333333333
0.0,41,1.0,42,1.52,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.466666666666667
1.0,42,2.0,41,1.24,6.5,0.5,0.0,1.56,9.36,0.7999999999999989,5.766666666666666
3.0,74,3.0,42,1.45,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.799999999999997
4.0,244,5.0,235,1.57,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.183333333333337
2.0,95,3.0,131,3.09,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,12.133333333333336
4.0,95,5.0,135,1.84,8.0,0.5,0.0,2.32,11.62,0.7999999999999989,7.75
0.0,74,0.0,41,0.47,4.5,0.5,0.0,1.16,6.96,0.7999999999999998,3.5666666666666664
2.0,256,2.0,80,0.48,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,3.1000000000000014
5.0,256,6.0,198,3.74,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,15.416666666666664
1.0,77,3.0,91,3.01,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,15.399999999999999
2.0,41,2.0,42,0.93,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.083333333333332
1.0,247,2.0,127,4.22,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,11.95
4.0,116,5.0,168,1.45,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.983333333333327
1.0,7,1.0,7,0.55,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,1.7333333333333343
6.0,223,6.0,179,0.99,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,3.5833333333333357
0.0,255,1.0,65,3.61,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,11.450000000000001
0.0,41,2.0,69,3.36,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,14.083333333333334
10.0,264,10.0,193,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.0
10.0,264,10.0,193,0.0,2.5,0.5,0.0,1.14,4.94,0.8000000000000007,0.0
8.0,7,8.0,193,0.0,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.10000000000000853
8.0,7,8.0,129,1.99,7.5,0.5,0.0,1.0,9.8,0.8000000000000007,6.383333333333326
9.0,129,11.0,213,9.27,27.0,0.5,5.76,0.0,34.06,0.8000000000000043,18.133333333333326
7.0,17,8.0,225,0.56,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.6166666666666742
7.0,179,7.0,179,1.0,5.0,0.5,0.0,3.7,10.0,0.8000000000000007,3.6666666666666714
10.0,112,11.0,37,3.15,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,15.283333333333331
8.0,255,10.0,49,3.1,12.5,0.5,0.0,0.0,13.8,0.8000000000000007,14.533333333333331
11.0,134,12.0,216,3.42,11.5,0.5,0.0,2.56,15.36,0.7999999999999989,8.550000000000011
10.0,80,11.0,80,1.2,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.950000000000003
7.0,37,7.0,157,2.65,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,6.133333333333326
9.0,129,10.0,226,2.0,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,9.650000000000006
7.0,82,9.0,216,6.24,10.0,0.0,0.0,0.0,10.0,0.0,23.66666666666667
11.0,56,11.0,56,0.0,18.0,0.0,0.0,3.6,21.6,0.0,0.4333333333333371
6.0,7,7.0,179,1.85,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.533333333333346
7.0,179,9.0,196,7.7,23.0,0.5,0.0,0.0,24.3,0.8000000000000007,15.349999999999994
11.0,260,11.0,260,0.78,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,4.333333333333329
9.0,244,11.0,238,4.6,15.0,0.5,0.0,0.08,16.38,0.7999999999999989,12.833333333333343
6.0,196,7.0,173,1.79,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,8.899999999999991
7.0,41,8.0,74,1.12,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.200000000000003
8.0,260,8.0,260,0.73,4.5,0.5,0.0,1.0,6.8,0.7999999999999998,3.066666666666663
8.0,260,9.0,157,1.59,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,7.583333333333329
6.0,256,8.0,37,1.96,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,12.316666666666663
6.0,82,7.0,198,2.84,10.5,0.5,0.0,0.0,11.8,0.8000000000000007,10.133333333333333
11.0,188,12.0,17,3.2,13.0,0.5,0.0,3.58,17.88,0.8000000000000007,13.049999999999997
6.0,146,6.0,179,1.9,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,6.650000000000006
11.0,35,11.0,35,0.21,10.0,0.0,0.0,2.0,12.0,0.0,0.28333333333333144
7.0,82,8.0,173,1.48,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,10.0
6.0,145,7.0,82,4.92,17.0,0.5,0.0,3.66,23.91,2.75,13.70000000000001
9.0,260,10.0,160,1.85,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,6.683333333333323
11.0,80,12.0,198,3.44,12.5,0.5,0.0,3.45,17.25,0.8000000000000007,11.666666666666671
8.0,116,9.0,244,0.8,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.949999999999989
11.0,159,13.0,134,13.28,37.5,0.5,5.76,5.0,49.56,0.8000000000000043,21.96666666666667
9.0,36,9.0,36,0.21,3.0,0.5,0.0,0.0,4.3,0.7999999999999998,1.2333333333333343
9.0,42,10.0,41,0.78,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.066666666666663
10.0,37,10.0,36,1.03,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.333333333333329
6.0,130,7.0,130,0.05,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.63333333333334
9.0,82,10.0,145,4.1,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,12.683333333333337
9.0,145,11.0,82,3.02,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,12.049999999999997
7.0,258,7.0,258,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.05000000000001137
8.0,25,9.0,227,3.57,12.0,0.5,0.0,2.66,15.96,0.8000000000000007,11.016666666666666
10.0,83,11.0,157,2.18,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,8.649999999999991
7.0,65,8.0,181,2.78,11.0,0.5,0.0,2.46,14.76,0.7999999999999989,12.716666666666669
6.0,212,7.0,159,3.31,11.5,0.5,0.0,2.56,15.36,0.7999999999999989,9.13333333333334
11.0,127,11.0,127,0.11,2.5,0.5,0.0,0.0,3.8,0.7999999999999998,0.25
8.0,17,9.0,97,1.74,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,10.350000000000009
6.0,244,7.0,244,0.81,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.733333333333334
9.0,244,11.0,51,9.89,28.0,0.5,0.0,0.0,29.3,0.8000000000000007,17.35000000000001
6.0,74,6.0,41,0.77,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.9000000000000057
8.0,74,8.0,168,1.11,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.25
6.0,255,6.0,256,0.81,5.0,0.5,0.0,0.0,6.3,0.7999999999999998,4.766666666666666
9.0,256,9.0,112,1.47,6.5,0.5,0.0,1.56,9.36,0.7999999999999989,5.716666666666669
9.0,36,10.0,198,1.49,8.0,0.5,0.0,2.32,11.62,0.7999999999999989,9.966666666666669
6.0,76,7.0,39,3.5,14.0,0.5,0.0,0.0,15.3,0.8000000000000007,14.450000000000003
7.0,80,8.0,7,3.99,14.0,0.5,0.0,3.82,19.12,0.8000000000000007,13.566666666666663
11.0,82,12.0,173,1.86,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,11.266666666666666
11.0,116,12.0,142,5.49,17.5,0.5,0.0,5.64,24.44,0.8000000000000007,13.299999999999997
8.0,40,10.0,41,11.58,34.0,0.5,0.0,0.0,35.3,0.7999999999999972,25.91666666666667
6.0,41,7.0,239,2.3,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,8.783333333333331
7.0,97,8.0,49,2.0,9.0,0.5,0.0,2.06,12.36,0.7999999999999989,9.01666666666668
12.0,42,12.0,152,1.25,6.5,0.5,0.0,0.0,7.8,0.7999999999999998,5.88333333333334
7.0,80,7.0,112,1.1,6.5,0.5,0.0,1.55,9.35,0.7999999999999989,6.63333333333334
10.0,256,12.0,76,5.4,19.5,0.5,0.0,0.0,20.8,0.8000000000000007,23.783333333333346
11.0,41,11.0,41,0.46,4.0,0.5,0.0,1.06,6.36,0.7999999999999998,2.25
6.0,74,6.0,42,1.1,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.549999999999997
6.0,181,8.0,256,4.91,18.0,0.5,0.0,4.82,24.12,0.8000000000000007,20.583333333333343
6.0,95,8.0,135,2.97,11.0,0.5,0.0,0.0,12.3,0.8000000000000007,18.333333333333336
8.0,7,9.0,7,0.73,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.4833333333333343
11.0,179,12.0,223,0.73,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,5.816666666666663
6.0,183,6.0,58,1.0,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.79999999999999
8.0,184,9.0,46,3.0,10.0,0.5,0.0,0.0,11.3,0.8000000000000007,5.86666666666666
6.0,95,7.0,95,1.1,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.3500000000000085
10.0,95,11.0,28,2.1,8.5,0.5,0.0,0.0,9.8,0.8000000000000007,8.533333333333331
9.0,106,9.0,181,1.02,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,5.11666666666666
7.0,255,8.0,256,0.48,4.0,0.5,0.0,1.0,6.3,0.7999999999999998,3.0333333333333314
6.0,61,7.0,17,2.07,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,9.266666666666666
8.0,217,8.0,217,0.64,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,3.3666666666666742
10.0,112,12.0,102,4.44,17.5,0.5,0.0,4.7,23.5,0.8000000000000007,20.866666666666674
11.0,75,12.0,42,2.39,10.0,0.5,0.0,1.0,12.3,0.8000000000000007,10.283333333333317
9.0,168,10.0,42,1.0,6.5,0.5,0.0,3.0,10.8,0.8000000000000007,7.299999999999997
7.0,42,8.0,236,2.0,9.0,0.5,0.0,2.05,12.35,0.7999999999999989,8.716666666666669
6.0,129,7.0,129,1.0,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.466666666666669
1.0,255,2.0,226,3.23,12.5,0.5,0.0,3.45,17.25,0.8000000000000007,12.966666666666665
6.0,112,6.0,112,0.64,4.5,0.5,0.0,0.0,5.8,0.7999999999999998,2.9166666666666643
8.0,112,9.0,226,2.35,9.5,0.5,0.0,0.0,10.8,0.8000000000000007,9.100000000000009
9.0,255,10.0,225,3.9,13.0,0.5,0.0,2.85,17.15,0.7999999999999972,13.116666666666674
6.0,130,6.0,216,1.84,7.5,0.5,0.0,6.0,14.8,0.8000000000000007,5.100000000000001
9.0,130,10.0,216,2.05,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,5.6000000000000085
8.0,82,9.0,129,1.26,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,6.683333333333337
10.0,129,12.0,230,6.24,21.5,0.5,0.0,0.0,22.8,0.8000000000000007,22.200000000000003
7.0,255,8.0,17,2.94,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,13.033333333333346
8.0,130,9.0,215,2.02,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,8.450000000000003
11.0,130,13.0,36,7.33,23.0,0.5,0.0,2.0,26.3,0.8000000000000007,21.433333333333337
7.0,145,9.0,223,3.53,13.0,0.5,0.0,2.14,16.44,0.8000000000000007,13.75
11.0,146,12.0,193,1.63,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.616666666666674
11.0,74,12.0,116,1.91,8.0,0.5,0.0,0.0,9.3,0.8000000000000007,7.516666666666666
10.0,223,11.0,223,1.3,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,4.066666666666663
5.0,223,6.0,145,3.98,13.5,0.5,0.0,2.96,17.76,0.8000000000000007,12.116666666666667
9.0,129,9.0,82,0.94,5.5,0.5,0.0,0.0,6.8,0.7999999999999998,4.683333333333337
10.0,129,10.0,129,1.41,7.0,0.5,0.0,0.0,8.3,0.8000000000000007,7.566666666666677
6.0,129,7.0,82,0.98,6.0,0.5,0.0,0.0,7.3,0.7999999999999998,6.549999999999997
10.0,244,11.0,152,2.9,11.5,0.5,0.0,0.0,12.8,0.8000000000000007,13.583333333333343
7.0,95,8.0,131,3.57,12.0,0.5,0.0,0.0,13.3,0.8000000000000007,8.566666666666663
7.0,256,9.0,37,3.63,15.0,0.5,0.0,4.08,20.38,0.8000000000000007,19.16666666666667
8.0,52,8.0,54,0.96,5.5,0.5,0.0,2.04,8.84,0.8000000000000007,4.299999999999997
7.0,82,8.0,129,0.49,3.5,0.5,0.0,0.0,4.8,0.7999999999999998,2.0833333333333286
12.0,223,12.0,129,2.67,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,5.183333333333337
10.0,7,12.0,129,6.07,22.5,0.5,0.0,0.0,23.8,0.8000000000000007,25.21666666666667
7.0,97,8.0,188,2.36,9.0,0.5,0.0,0.0,10.3,0.8000000000000007,7.433333333333337
6.0,129,7.0,173,1.54,7.5,0.5,0.0,0.0,8.8,0.8000000000000007,8.966666666666669
7.0,173,7.0,70,0.68,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.6000000000000085
10.0,95,10.0,95,0.6,4.0,0.5,0.0,0.0,5.3,0.7999999999999998,2.683333333333337
